,States,Route_link,Routes_Name,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Price,Seat_Availability,Star_Rating
3823,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,A/C Sleeper (2+1),22:30,06h 45m,05:15,690,35 Seats available,1.8
3824,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),21:40,07h 20m,05:00,349,29 Seats available,1.3
3825,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),Orange Tours And Travels,NON A/C Sleeper (2+1),21:45,07h 30m,05:15,600,28 Seats available,3.3
3826,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),FRESHBUS,Electric A/C Seater (2+2),16:05,08h 00m,00:05,523,35 Seats available,5.0
3827,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),Sudha Sri Tours and Travels,A/C Sleeper (2+1),22:10,06h 30m,04:40,590,20 Seats available,3.2
3828,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,A/C Sleeper (2+1),21:30,08h 15m,05:45,690,26 Seats available,2.4
3829,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),Sravani Travels,A/C Seater / Sleeper (2+1),22:25,07h 05m,05:30,390,42 Seats available,2.9
3830,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,NON A/C Sleeper (2+1),22:50,06h 35m,05:25,550,20 Seats available,2.2
3831,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),23:45,06h 45m,06:30,350,19 Seats available,2.3
3832,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),YNR Travels,A/C Sleeper (2+1),23:40,07h 20m,07:00,617,27 Seats available,1.7
3833,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),Svkdt travels,Scania Multi-Axle AC Seater (2+2),22:20,08h 10m,06:30,399,38 Seats available,4.4
3834,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),Vasireddy Travels,A/C Seater / Sleeper (2+1),22:15,06h 45m,05:00,664,39 Seats available,2.5
3835,APSRTC,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh),VENKATA VYSHNAVI TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,07h 30m,06:30,3999,41 Seats available,2.2
3836,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 52529,Express(Non AC Seater),15:00,04h 30m,19:30,205,45 Seats available,3.0
3837,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 52530,Express(Non AC Seater),16:15,04h 30m,20:45,205,42 Seats available,3.7
3838,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 52532,Express(Non AC Seater),17:30,04h 30m,22:00,205,45 Seats available,3.3
3839,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 52533,Express(Non AC Seater),18:45,04h 45m,23:30,205,43 Seats available,3.4
3840,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 6160,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04h 44m,23:59,301,34 Seats available,2.3
3841,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 6182,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05h 00m,01:00,301,31 Seats available,3.7
3842,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 52535,Express(Non AC Seater),20:30,04h 00m,00:30,188,45 Seats available,4.2
3843,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 6091,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03h 50m,01:20,301,31 Seats available,4.3
3844,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 6112,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04h 00m,02:00,301,32 Seats available,4.4
3845,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 52596,Express(Non AC Seater),22:30,05h 00m,03:30,205,43 Seats available,3.7
3846,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 6129,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,03h 50m,02:20,301,31 Seats available,4.2
3847,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 52542,Express(Non AC Seater),23:00,05h 00m,04:00,190,22 Seats available,4.2
3848,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 52537,Express(Non AC Seater),23:05,04h 55m,04:00,205,40 Seats available,3.2
3849,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 56083,INDRA(A.C. Seater),23:15,03h 30m,02:45,367,35 Seats available,4.3
3850,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,APSRTC - 52591,Express(Non AC Seater),23:55,05h 05m,05:00,205,41 Seats available,3.4
3851,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:00,06h 40m,02:40,399,26 Seats available,3.8
3852,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),20:25,06h 05m,02:30,499,26 Seats available,4.6
3853,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,Indu Travels,Non A/C Seater / Sleeper (2+1),20:30,05h 45m,02:15,499,24 Seats available,3.2
3854,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,Vasavi travels,Non A/C Seater / Sleeper (2+1),20:30,05h 30m,02:00,449,31 Seats available,3.7
3855,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:00,06h 00m,03:00,500,37 Seats available,3.3
3856,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,05h 45m,03:00,550,29 Seats available,3.3
3857,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,Indu Travels,Non A/C Seater / Sleeper (2+1),20:00,06h 15m,02:15,499,34 Seats available,2.9
3858,APSRTC,https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,Ahobila Travels,Non A/C Seater / Sleeper (2+1),20:35,05h 55m,02:30,400,26 Seats available,2.7
3859,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 23958,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:45,03h 30m,18:15,260,33 Seats available,3.9
3860,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 2885,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:00,03h 55m,18:55,248,35 Seats available,3.9
3861,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 4511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,04h 00m,19:15,261,34 Seats available,3.9
3862,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 24864,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:30,04h 00m,19:30,248,36 Seats available,3.9
3863,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 23960,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,03h 30m,19:15,260,33 Seats available,4.6
3864,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3009,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,03h 45m,19:30,263,31 Seats available,3.1
3865,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3492,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:00,03h 15m,19:15,401,43 Seats available,4.2
3866,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 24860,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:30,04h 00m,20:30,248,36 Seats available,3.9
3867,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3466,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,03h 35m,20:05,261,34 Seats available,3.6
3868,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 23962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,03h 30m,20:15,260,33 Seats available,3.9
3869,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 27299,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:45,04h 30m,21:15,250,35 Seats available,3.9
3870,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 4381,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,04h 30m,21:45,261,33 Seats available,3.4
3871,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 97240,INDRA(A.C. Seater),17:15,03h 45m,21:00,316,37 Seats available,3.9
3872,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3430,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:15,03h 30m,20:45,401,45 Seats available,4.4
3873,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:30,04h 30m,22:00,252,35 Seats available,3.9
3874,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 23964,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,03h 30m,21:15,260,33 Seats available,4.5
3875,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3135,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,04h 45m,22:30,263,33 Seats available,3.9
3876,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3071,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,04h 15m,22:15,263,33 Seats available,3.4
3877,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 4411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,04h 15m,22:30,261,33 Seats available,3.3
3878,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:45,03h 15m,22:00,401,44 Seats available,4.6
3879,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3137,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,04h 30m,23:15,263,33 Seats available,3.8
3880,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 23966,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,03h 15m,22:00,263,31 Seats available,3.2
3881,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3774,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04h 40m,23:55,261,33 Seats available,3.9
3882,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3637,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04h 45m,00:15,261,33 Seats available,3.9
3883,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 23968,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,03h 15m,23:00,263,32 Seats available,3.9
3884,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3017,INDRA(A.C. Seater),20:00,03h 30m,23:30,318,35 Seats available,3.3
3885,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 23970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,03h 30m,00:15,260,33 Seats available,3.9
3886,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3840,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10,05h 05m,02:15,286,33 Seats available,3.9
3887,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3139,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,03h 40m,01:00,263,33 Seats available,3.9
3888,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 4058,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,04h 55m,02:15,261,33 Seats available,3.9
3889,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 9200,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03h 30m,01:30,263,24 Seats available,3.9
3890,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3257,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,03h 45m,01:45,252,35 Seats available,4.0
3891,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3455,INDRA(A.C. Seater),22:30,04h 00m,02:30,318,37 Seats available,3.9
3892,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3488,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,03h 30m,02:00,261,33 Seats available,4.8
3893,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 4274,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,03h 20m,02:00,260,34 Seats available,3.9
3894,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 9458,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03h 30m,02:30,263,33 Seats available,3.9
3895,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3494,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03h 45m,03:00,261,28 Seats available,3.3
3896,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 3457,INDRA(A.C. Seater),23:20,03h 55m,03:15,318,37 Seats available,4.8
3897,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 9370,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:30,03h 10m,02:40,401,44 Seats available,3.9
3898,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 6373,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,03h 15m,03:00,261,29 Seats available,3.9
3899,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,APSRTC - 4495,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,03h 30m,03:25,261,33 Seats available,4.0
3900,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater (2+2),13:39,03h 06m,16:45,228,15 Seats available,4.2
3901,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),15:00,04h 05m,19:05,247,7 Seats available,4.5
3902,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:00,04h 45m,23:45,765,38 Seats available,4.0
3903,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Nani’s Sai Krishna Travels,NON A/C Seater (2+2),19:15,05h 15m,00:30,555,31 Seats available,3.1
3904,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Jayalakshmi Tours and Travels,A/C Seater / Sleeper (2+1),19:30,04h 25m,23:55,649,30 Seats available,3.8
3905,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),20:00,03h 20m,23:20,427,21 Seats available,4.4
3906,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,IRA Travels,A/C Seater / Sleeper (2+1),20:15,04h 35m,00:50,500,24 Seats available,4.1
3907,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:15,04h 25m,00:40,650,30 Seats available,3.3
3908,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Vsaikrishna Travels,NON A/C Sleeper (2+1),20:47,04h 28m,01:15,720,25 Seats available,3.0
3909,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:00,04h 45m,01:45,765,22 Seats available,4.0
3910,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),21:00,03h 20m,00:20,522,14 Seats available,3.9
3911,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),21:30,04h 00m,01:30,590,31 Seats available,3.5
3912,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater (2+2),21:45,03h 20m,01:05,247,24 Seats available,4.3
3913,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Yolo Bus,A/C Sleeper (2+1),22:20,03h 39m,01:59,550,16 Seats available,4.0
3914,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,SRKT Travels,Non A/C Seater / Sleeper (2+1),22:20,03h 55m,02:15,470,30 Seats available,3.8
3915,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,BEZAWADA TOURS AND TRAVELS,NON A/C Sleeper (2+1),22:25,02h 45m,01:10,699,26 Seats available,3.4
3916,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sri VInayaka Travels(Siva's),NON A/C Sleeper (2+1),22:30,03h 20m,01:50,749,19 Seats available,3.6
3917,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,04h 00m,02:30,706,41 Seats available,4.0
3918,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:50,03h 55m,02:45,550,19 Seats available,3.1
3919,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Yolo Bus,A/C Seater / Sleeper (2+1),22:51,03h 39m,02:30,730,32 Seats available,4.0
3920,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sri Krishna Travels,A/C Seater / Sleeper (2+1),23:00,02h 50m,01:50,670,21 Seats available,3.5
3921,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,SRKT Travels,A/C Seater / Sleeper (2+1),23:00,03h 30m,02:30,550,30 Seats available,3.8
3922,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),23:10,02h 15m,01:25,520,25 Seats available,3.8
3923,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,SRKT Travels,Non A/C Seater / Sleeper (2+1),23:20,03h 10m,02:30,470,29 Seats available,3.8
3924,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sri Krishna Travels,A/C Seater / Sleeper (2+1),23:30,03h 50m,03:20,750,34 Seats available,3.5
3925,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:45,03h 15m,03:00,630,35 Seats available,3.3
3926,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,New Sindhu Travels,Non A/C Seater / Sleeper (2+1),19:45,04h 45m,00:30,650,28 Seats available,2.6
3927,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),22:30,04h 20m,02:50,600,28 Seats available,2.6
3928,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),23:30,03h 20m,02:50,474,18 Seats available,2.5
3929,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,02h 50m,02:30,599,23 Seats available,2.7
3930,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,02h 50m,02:30,575,22 Seats available,2.7
3931,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),17:45,05h 25m,23:10,885,10 Seats available,4.0
3932,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,IRA Travels,A/C Seater / Sleeper (2+1),18:05,03h 50m,21:55,1150,26 Seats available,4.1
3933,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Sri Dhanalakshmi Travels,A/C Sleeper (2+1),19:40,04h 19m,23:59,2000,30 Seats available,3.1
3934,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Navayuga Travels,NON AC Seater / Sleeper 2+1,21:00,02h 59m,23:59,1190,8 Seats available,3.5
3935,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Nani’s Sai Krishna Travels,A/C Seater / Sleeper (2+1),21:00,04h 00m,01:00,1470,30 Seats available,3.1
3936,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),21:40,03h 35m,01:15,3999,5 Seats available,3.8
3937,APSRTC,https://www.redbus.in/bus-tickets/vijayawada-to-rajahmundry,Vijayawada to Rajahmundry,SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),22:15,03h 15m,01:30,899,22 Seats available,3.7
